Date,Open,High,Low,Close,Volume
2025-02-14 00:00:00-05:00,136.44266486168982,139.21191146517995,135.46293718873886,138.81202697753906,195479600.0
2025-02-18 00:00:00-05:00,141.23137649622348,143.40078131766987,137.89227816645598,139.36187744140625,219176600.0
2025-02-19 00:00:00-05:00,139.47184726600554,141.32134750878612,137.18248014952957,139.19192504882812,167536000.0
2025-02-20 00:00:00-05:00,139.991705837455,140.62153843760984,136.7525863640224,140.07168579101562,143903600.0
2025-02-21 00:00:00-05:00,140.0017008694862,141.42132600995674,133.99334973043614,134.3932342529297,228217600.0
2025-02-24 00:00:00-05:00,136.52266681200447,138.55211066034528,130.04444248958205,130.244384765625,251381100.0
2025-02-25 00:00:00-05:00,129.94445760453814,130.16439867421266,124.40597902043103,126.59537506103516,271428700.0
2025-02-26 00:00:00-05:00,129.95446947322534,133.69343728770713,128.4548795357506,131.24411010742188,322553800.0
2025-02-27 00:00:00-05:00,134.96308744670299,134.9730792207777,119.97718824289691,120.11714935302734,443175800.0
2025-02-28 00:00:00-05:00,117.98771929899918,125.05578541630098,116.36816723503377,124.88583374023438,389091100.0
2025-03-03 00:00:00-05:00,123.47622912906817,123.66617198823369,112.2492965435478,114.02880859375,411381400.0
2025-03-04 00:00:00-05:00,110.6197462594264,119.27737437091366,110.0798929975032025-03-05 00:00:00-05:00,117.54784364725772,118.24764914601728,114.4786835987416,117.2679214477539,284337900.0
2025-03-06 00:00:00-05:00,113.49895407905146,115.31845609620828,110.18986163701831,110.53976440429688,321181900.0
2025-03-07 00:00:00-05:00,111.21957864470976,113.44897220636766,107.5305852358904,112.65918731689453,341755500.0
2025-03-10 00:00:00-04:00,109.8699441866197,111.81940781621753,105.43115607331026,106.95074462890625,366487400.0
2025-03-11 00:00:00-04:00,106.96074247458567,112.20930691241836,104.74134829193281,108.73026275634766,354865700.0
2025-03-12 00:00:00-04:00,114.09930053195751,116.73882100614277,112.85951998498375,115.71900177001953,323857500.0
2025-03-13 00:00:00-04:00,117.00876245655117,117.73863334670654,113.76935252443205,115.55902862548828,299033100.0
2025-03-14 00:00:00-04:00,118.58847644066721,121.85787967708788,118.12856083227834,121.64791870117188,277593500.0
2025-03-17 00:00:00-04:00,122.71772499646224,122.86769930249316,118.00858060635532,119.50830841064453,255501500.0
2025-03-18 00:00:00-04:00,117.97858323274161,118.99839474842913,114.51921213127834,115.40904998779297,299686900.0
2025-03-19 00:00:00-04:00,117.24871784817985,120.42814113812437,115.65901001721268,117.49867248535156,273426200.0
2025-03-20 00:00:00-04:00,116.5288475567653,120.17817892707569,116.44886024718888,118.50848388671875,248829700.0
2025-03-21 00:00:00-04:00,116.91877807414131,117.96858292451893,115.39904967929496,117.67863464355469,266498500.0
2025-03-24 00:00:00-04:00,119.85824123014483,122.19782052957932,119.31833831489072,121.38796997070312,228452500.0
2025-03-25 00:00:00-04:00,120.52812446850508,121.26798803028822,118.89841541478116,120.66809844970703,167447200.0
2025-03-26 00:00:00-04:00,118.70845626054094,118.81842927999459,112.68954449720724,113.7393569946289,293463300.0
2025-03-27 00:00:00-04:00,111.32979509417153,114.42923110356094,110.63992547504299,111.40978240966797,236902100.0
2025-03-28 00:00:00-04:00,111.46977019973694,112.84952470784617,109.05021109179135,109.65010070800781,229872500.0
2025-03-31 00:00:00-04:00,105.11091847763528,110.93986229194257,103.63119133667838,108.3603286743164,299212700.0
2025-04-01 00:00:00-04:00,108.50029591126088,110.17999122900144,106.45067264528599,110.1300048828125,222614000.0
2025-04-02 00:00:00-04:00,107.2705266243207,111.95967777974947,106.77061737970816,110.39995574951172,220601200.0
2025-04-03 00:00:00-04:00,103.49121334940355,105.61082365222038,101.58155638472346,101.78152465820312,338769400.0
2025-04-04 00:00:00-04:00,98.89205625014841,100.11182847125419,92.09328707213024,94.29288482666016,532273800.0
2025-04-07 00:00:00-04:00,87.444123819458,101.73153089146867,86.60427995314998,97.62227630615234,611041300.0
2025-04-08 00:00:00-04:00,103.79115551332612,105.83078615825814,94.44285411172834,96.28252410888672,476243400.0
2025-04-09 00:00:00-04:00,98.87204993981901,115.07910675948129,97.51229618216108,114.30924987792969,612918300.0
2025-04-10 00:00:00-04:00,109.35015243101728,110.83987986480561,99.13200610877084,107.55047607421875,437812400.0
2025-04-11 00:00:00-04:00,108.4803070767672,111.52975654810143,107.46049556472005,110.90986633300781,313417300.0
2025-04-14 00:00:00-04:00,114.08928762467488,114.26925525660798,109.05020155855789,110.68990325927734,264705000.0
2025-04-15 00:00:00-04:00,110.94986159507806,113.59938217981927,110.4799456735416,112.17963409423828,228966900.0
2025-04-16 00:00:00-04:00,104.53103311878802,106.77062454919468,100.4317709352981,104.47103881835938,397016900.0
2025-04-17 00:00:00-04:00,104.43104243972901,104.45104308202083,100.03184700877077,101.4715805053711,292517500.0
2025-04-21 00:00:00-04:00,98.75207336541831,99.42195758129023,95.02275450080649,96.89241790771484,288501100.0
2025-04-22 00:00:00-04:00,98.76207440379943,99.79188628205247,97.26234659010818,98.87205505371094,241004800.0
2025-04-23 00:00:00-04:00,104.5010295750129,104.78098517141211,102.00148324580945,102.69136047363281,247526000.0
2025-04-24 00:00:00-04:00,103.46121375263034,106.52065568558213,103.09127819009328,106.41067504882812,220815000.0
2025-04-25 00:00:00-04:00,106.83061166162848,111.89969145813895,105.71081975581805,110.98986053466797,251064700.0
2025-04-28 00:00:00-04:00,109.67009093365705,110.3499678015911,106.00075133412535,108.71026611328125,207708500.0
2025-04-29 00:00:00-04:00,107.65046012276234,110.1799998026459,107.42050613077843,109.00021362304688,170444300.0
2025-04-30 00:00:00-04:00,104.45104108413872,108.90023040771484,104.06111247501677,108.90023040771484,235044600.0
2025-05-01 00:00:00-04:00,113.05947899879722,114.9191420385801,111.27980327057723,111.5897445678711,236121500.0
2025-05-02 00:00:00-04:00,114.15928352450368,115.37906338859757,113.34943293159324,114.4792251586914,190194800.0
2025-05-05 00:00:00-04:00,112.88951601094917,114.64919116473993,112.63956137373921,113.79934692382812,133163200.0
2025-05-06 00:00:00-04:00,111.45977773347964,114.71918078517231,110.79989381468877,113.51940155029297,158525600.0
2025-05-07 00:00:00-04:00,113.02949042053457,117.65864757290291,112.25962586336117,117.03875732421875,206758800.0
2025-05-08 00:00:00-04:00,118.22854670795566,118.658469001105,115.82898059800607,117.34870910644531,198428100.0
2025-05-09 00:00:00-04:00,117.32869985728382,118.20854502226882,115.18908887008638,116.62882995605469,132972200.0
2025-05-12 00:00:00-04:00,121.94787211512306,122.9776840209961,120.25817629208265,122.9776840209961,225023300.0
2025-05-13 00:00:00-04:00,124.95732666651305,131.19619232916256,124.44741706637032,129.9064178466797,330430100.0
2025-05-14 00:00:00-04:00,133.17581874633882,135.4154176381041,131.65609038206884,135.3154296875,281180800.0
2025-05-15 00:00:00-04:00,134.2656162138544,136.2752611112406,132.6359224746836,134.80552673339844,226632600.0
2025-05-16 00:00:00-04:00,136.19528579014883,136.32526708518697,133.43579205010155,135.37542724609375,226542500.0
2025-05-19 00:00:00-04:00,132.36596428610483,135.84532822832756,132.36596428610483,135.54539489746094,193154600.0
2025-05-20 00:00:00-04:00,134.26561082544316,134.55556671475182,132.59591587093482,134.35560607910156,161514200.0
2025-05-21 00:00:00-04:00,133.0358430493297,137.3750515435132,130.56629021032253,131.7760772705078,270608700.0
2025-05-22 00:00:00-04:00,132.20599574301846,134.22563338103308,131.52612648714359,132.80589294433594,187344000.0
2025-05-23 00:00:00-04:00,129.97641506418768,132.65592152877483,129.13657112060253,131.26617431640625,198821300.0
2025-05-27 00:00:00-04:00,134.1256417936587,135.63537744884945,133.2857979393918,135.47540283203125,192953600.0
2025-05-28 00:00:00-04:00,136.00531758419635,137.22509744866613,134.76553707682788,134.78553771972656,304021100.0
2025-05-29 00:00:00-04:00,142.22419152756274,143.46397204605128,137.88498259688382,139.1647491455078,369241900.0
2025-05-30 00:00:00-04:00,138.6948289010735,139.59465948344436,132.8958783257386,135.10548400878906,333170900.0
2025-06-02 00:00:00-04:00,135.46541564458173,138.09492795630163,135.37542038395227,137.35507202148438,197663100.0
2025-06-03 00:00:00-04:00,138.75480693174418,141.97422364617418,137.9249557656252,141.19436645507812,225578800.0
2025-06-04 00:00:00-04:00,142.1641966028205,142.36415725393297,139.5146683935161,141.8942413330078,167120800.0
2025-06-05 00:00:00-04:00,142.14419665233672,143.97386636815438,138.80480646885346,139.964599609375,231397900.0
2025-06-06 00:00:00-04:00,142.4841247816278,143.24399658328852,141.4843063108272,141.69427490234375,153986200.0
2025-06-09 00:00:00-04:00,143.16402192873528,144.97369107987248,141.91424872977086,142.6041259765625,185114500.0
2025-06-10 00:00:00-04:00,142.66410985007164,144.26381035974757,141.50431668274294,143.9338836669922,155881900.0
2025-06-11 00:00:00-04:00,144.59379466225064,144.97375695921582,141.85409623212945,142.81399536132812,167694000.0
2025-06-12 00:00:00-04:00,141.9540901919345,144.98374938964844,141.83410852298076,144.98374938964844,162365000.0
2025-06-13 00:00:00-04:00,142.4640236398758,143.5639064320885,140.83421673860605,141.95408630371094,180820600.0
2025-06-16 00:00:00-04:00,143.33393622751285,146.16360555156524,143.18394388862185,144.6737823486328,183133700.0
2025-06-17 00:00:00-04:00,144.4738049491523,145.20371882793046,143.7638778428329,144.1038360595703,139108000.0
2025-06-18 00:00:00-04:00,143.2025-06-18 00:00:00-04:00,143.9938476821936,145.63366319028128,143.10394808189747,145.46368408203125,161494100.0
2025-06-20 00:00:00-04:00,145.43368901636921,146.1836049259659,142.63399990245927,143.83387756347656,242956200.0
2025-06-23 00:00:00-04:00,142.48402812138661,144.76377135076248,142.01407957999888,144.15383911132812,154308900.0
2025-06-24 00:00:00-04:00,145.54367367470394,147.94341367999496,145.4836828445603,147.88340759277344,187566100.0
2025-06-25 00:00:00-04:00,149.25328072295656,154.43269305532343,149.24327207878133,154.29270935058594,269146500.0
2025-06-26 00:00:00-04:00,155.9625083392563,156.70243086817015,153.98273459501658,155.00262451171875,198145700.0
2025-06-27 00:00:00-04:00,156.02250005395288,158.69221415352254,155.24258871826237,157.73231506347656,263234500.0
2025-06-30 00:00:00-04:00,158.38224776867892,158.6422284044636,155.94253394670602,157.97230529785156,194580300.0
2025-07-01 00:00:00-04:00,156.27249233706732,157.18239409932116,151.47304203431221,153.2828369140625,213143600.0
2025-07-02 00:00:00-04:00,152.962850389823,157.58234297497486,152.95285700312823,157.2323760986328,171224100.0
2025-07-03 00:00:00-04:00,158.35225101493015,160.96195919540767,157.7523273944205,159.3221435546875,143716100.0
2025-07-07 00:00:00-04:00,158.18227071828886,159.29214695363126,157.3223664705724,158.22227478027344,140139000.0
2025-07-08 00:00:00-04:00,159.31214783171163,160.20204749093682,158.3722507239072,159.98207092285156,138133000.0
2025-07-09 00:00:00-04:00,161.20193770023792,164.40157611225678,161.14194686393122,162.86175537109375,183656400.0
2025-07-10 00:00:00-04:00,164.30159583301895,164.48156834124046,161.5918927660757,164.0816192626953,167704100.0
2025-07-11 00:00:00-04:00,163.70165728031435,167.87118822352508,163.4516852914618,164.90151977539062,193633300.0
2025-07-14 00:00:00-04:00,165.35146259057728,165.4714595173457,162.00184716942397,164.05162048339844,136975800.0
2025-07-15 00:00:00-04:00,171.17081299302788,172.38066881478494,169.18103056842588,170.6808624267578,230627400.0
2025-07-16 00:00:00-04:00,171.04083672550954,171.73076187811773,168.88107501049606,171.35079956054688,158831500.0
2025-07-17 00:00:00-04:00,172.00073538495315,174.1404950617398,170.81086624213197,172.98062133789062,160841100.0
2025-07-18 00:00:00-04:00,173.62054394819432,174.23047621121117,171.24080573231237,172.39068603515625,146456400.0
2025-07-21 00:00:00-04:00,172.73065099594356,173.36058531454748,170.9808470061149,171.36080932617188,123126100.0
2025-07-22 00:00:00-04:00,171.32080634495316,171.37080379639445,164.5615689540832,167.01129150390625,193114300.0
2025-07-23 00:00:00-04:00,169.511004310231,171.24080620570157,167.95118153678195,170.7608642578125,154082200.0
2025-07-24 00:00:00-04:00,172.42067791171223,173.81052153075,171.28080627636527,173.7205352783203,128984600.0
2025-07-25 00:00:00-04:00,173.59054858813744,174.70042482917586,172.9406275198062,173.48056030273438,122316800.0
2025-07-28 00:00:00-04:00,174.00050427681666,176.98016607778243,173.9505068282037,176.73019409179688,140023500.0
2025-07-29 00:00:00-04:00,177.94006357342778,179.35990260986108,175.00039060425894,175.49032592773438,154077500.0
2025-07-30 00:00:00-04:00,176.49022309733303,179.869849375745,176.0202745228646,179.2499237060547,174312200.0
2025-07-31 00:00:00-04:00,182.87950237318685,183.2794667127293,175.9102820488597,177.85006713867188,221685400.0
2025-08-01 00:00:00-04:00,174.07048465468185,176.52020701181988,170.8708463561498,173.70053100585938,204529000.0
2025-08-04 00:00:00-04:00,175.14037394842856,180.17980241597786,174.500446281802,179.97982788085938,148174600.0
2025-08-05 00:00:00-04:00,179.59986897635343,180.23979665506658,175.8802845759961,178.24002075195312,156407600.0
2025-08-06 00:00:00-04:00,176.31023710297544,179.87982901005608,176.23024423927978,179.39988708496094,137192300.0
2025-08-07 00:00:00-04:00,181.54965397485878,183.85939259097617,178.77996020998395,180.74974060058594,151878400.0
2025-08-08 00:00:00-04:00,181.52965464990967,183.27945850723472,180.3797743894202,182.6795196533203,123396700.0
2025-08-11 00:00:00-04:00,182.02960317073044,183.8193958765311,180.22980182096376,182.0395965576172,138323200.0
2025-08-12 00:00:00-04:00,182.9395060522284,184.4593247511904,179.43989822709233,183.1394805908203,145485700.0
2025-08-13 00:00:00-04:00,182.59952443546638,183.9493792108361,179.32990196930365,181.56964111328125,179871700.0
2025-08-14 00:00:00-04:00,179.7298534235828,182.99949119039164,179.43989264021437,181.99960327148438,129554000.0
2025-08-15 00:00:00-04:00,181.85962676701382,181.87961354108583,178.02004541114613,180.42977905273438,156602200.0
2025-08-18 00:00:00-04:00,180.57976314427117,182.91949719839158,180.56975450061333,181.98959350585938,132008000.0
2025-08-19 00:00:00-04:00,182.4095478886331,182.47954736718557,175.47033846497254,175.6203155517578,185229200.0
2025-08-20 00:00:00-04:00,175.1503706193276,175.9802794498554,168.7810892510499,175.38034057617188,215142700.0
2025-08-21 00:00:00-04:00,174.83041312567687,176.88017120538285,173.79052111986658,174.96038818359375,140040900.0
2025-08-22 00:00:00-04:00,172.59066018618677,178.56998587344157,171.18081451068767,177.97006225585938,172789400.0
2025-08-25 00:00:00-04:00,178.33002804439553,181.88962682620624,176.5502286534902,179.78985595703125,163012800.0
2025-08-26 00:00:00-04:00,180.0398187111229,182.36955942503778,178.78995879531527,181.7496337890625,168688200.0
2025-08-27 00:00:00-04:00,181.95959791056248,182.46955051009175,179.07993109949993,181.57965087890625,235518900.0
2025-08-28 00:00:00-04:00,180.79974711518173,184.44933204343067,176.39023757757423,180.14981079101562,281787800.0
2025-08-29 00:00:00-04:00,178.09004428153852,178.130033086625,173.13059331145078,174.1604766845703,243257900.0
2025-09-02 00:00:00-04:00,169.980952871088,172.36069109354864,167.20126556823303,170.7608642578125,231164900.0
2025-09-03 00:00:00-04:00,171.0408442884315,172.3906992342715,168.86109570238054,170.60089111328125,164424900.0
2025-09-04 00:00:00-04:00,170.55090333056648,171.8407521362954,169.39102958990665,171.64077758789062,141670100.0
2025-09-05 00:00:00-04:00,168.01117837826322,169.0110663720669,164.05163046676552,167.0012969970703,224441400.0
2025-09-08 00:00:00-04:00,167.53122834914853,170.940849905597,167.33125381142952,168.2911376953125,163769100.0
2025-09-09 00:00:00-04:00,169.0710489481518,170.96083655380463,166.7213214317911,170.74085998535156,157548400.0
2025-09-10 00:00:00-04:00,176.62020974984335,179.26990675759993,175.45034266016896,177.3101348876953,226852000.0
2025-09-11 00:00:00-04:00,179.66999584989978,180.26996857097555,176.4701769393558,177.16014099121094,151159300.0
2025-09-12 00:00:00-04:00,177.76010410307373,178.59005971058946,176.44017029123495,177.8101043701172,124911000.0
2025-09-15 00:00:00-04:00,175.66021109761542,178.84004186496986,174.50027206258352,177.74009704589844,147061600.0
2025-09-16 00:00:00-04:00,176.99014687805604,177.49011904437822,174.37029760906842,174.87026977539062,140737800.0
2025-09-17 00:00:00-04:00,172.63039291663662,173.1903593144249,168.40063256525568,170.280517578125,211843800.0
2025-09-18 00:00:00-04:00,173.9703101424577,177.09014682532762,172.95037791227023,176.23019409179688,191763300.0
2025-09-19 00:00:00-04:00,175.7602124903078,178.07008136373162,175.17023376194967,176.66015625,237182100.0
2025-09-22 00:00:00-04:00,175.29024236301854,184.53972732383275,174.70027887607205,183.5997772216797,269637000.0
2025-09-23 00:00:00-04:00,181.9598706713119,182.409842567533,176.20019683221489,178.42005920410156,192559600.0
2025-09-24 00:00:00-04:00,179.75999113536878,179.76998508551358,175.39022416770254,176.96014404296875,143564100.0
2025-09-25 00:00:00-04:00,174.47028665549124,180.24996380236055,173.12037093203185,177.68011474609375,191586700.0
2025-09-26 00:00:00-04:00,178.16008106951017,179.75999811527313,174.920255917913,178.18008422851562,148573700.0
2025-09-29 00:00:00-04:00,180.4199550960203,183.98976381560166,180.30997586310093,181.8398895263672,193063500.0
2025-09-30 00:00:00-04:00,182.06986121505474,187.3395719841704,181.4698885277926,186.56961059570312,236981000.0
2025-10-01 00:00:00-04:00,185.22969505995906,188.12952754318238,183.88975804812025-10-02 00:00:00-04:00,189.5894532800495,191.0393695238543,188.04953044946197,188.87948608398438,136805800.0
2025-10-03 00:00:00-04:00,189.1794627061203,190.34939569471342,185.36967740169,187.6095428466797,137596900.0
2025-10-06 00:00:00-04:00,185.48967202648717,187.21957143407985,183.31979467524326,185.5296630859375,157678100.0
2025-10-07 00:00:00-04:00,186.21962980709273,189.0494741147918,183.9897582054133,185.02969360351562,140088000.0
2025-10-08 00:00:00-04:00,186.55962017208088,189.58945025835604,186.52960780500513,189.09947204589844,130168900.0
2025-10-09 00:00:00-04:00,192.21928773885006,195.28912405123697,191.04935474353755,192.5592803955078,182997200.0
2025-10-10 00:00:00-04:00,193.49922565779727,195.6091088464203,182.0398719523004,183.14981079101562,268774400.0
2025-10-13 00:00:00-04:00,187.9595379156231,190.09941818271824,185.94965529464977,188.3095245361328,153482800.0
2025-10-14 00:00:00-04:00,184.75971529942103,184.78971240822688,179.68999030007896,180.0199737548828,205641400.0
2025-10-15 00:00:00-04:00,184.7897166440438,184.85970481354866,177.2801249034248,179.8199920654297,214450500.0
2025-10-16 00:00:00-04:00,182.21985578014733,183.26980040587233,179.76000120804414,181.7998809814453,179723300.0
2025-10-17 00:00:00-04:00,180.16996892604442,184.08976427610557,179.74000017155936,183.20980834960938,173135200.0
2025-10-20 00:00:00-04:00,183.1198152646831,185.18969215276272,181.71988400794234,182.6298370361328,128544700.0
2025-10-21 00:00:00-04:00,182.77981647710283,182.77981647710283,179.78999271004406,181.14991760253906,124240200.0
2025-10-22 00:00:00-04:00,181.1299112106735,183.42978616900905,176.7501502622395,180.26995849609375,162249600.0
2025-10-23 00:00:00-04:00,180.40994799999942,183.01980322210497,179.7799782111653,182.1498565673828,111363700.0
2025-10-24 00:00:00-04:00,183.8297551720498,187.45955783835475,183.48977777431884,186.24961853027344,131296700.0
2025-10-27 00:00:00-04:00,189.979423148828,191.98930570001696,188.41949722334647,191.47933959960938,153452700.0
2025-10-28 00:00:00-04:00,193.03926234185508,203.1386912540773,191.89932637827522,201.01881408691406,297986200.0
2025-10-29 00:00:00-04:00,207.96842303697136,212.1781954922272,204.76860414707738,207.02847290039062,308829600.0
2025-10-30 00:00:00-04:00,205.1385766163601,206.1485301715792,201.39879452489242,202.8787078857422,178864400.0
2025-10-31 00:00:00-04:00,206.43850017947892,207.95841980607935,202.05875446792163,202.47872924804688,179802200.0
2025-11-03 00:00:00-05:00,208.06841462190084,211.32822759164594,205.5485506791992,206.8684844970703,180267300.0
2025-11-04 00:00:00-05:00,202.98869740675082,203.9586446199207,197.9189723693821,198.67893981933594,188919300.0
2025-11-05 00:00:00-05:00,198.75894188581304,202.90870481768462,194.63916080574026,195.1991424560547,171350300.0
2025-11-06 00:00:00-05:00,196.40906647995496,197.60899664277025,186.3696319662745,188.0695343017578,223029800.0
2025-11-07 00:00:00-05:00,184.8897071775586,188.3095303364016,178.90005019006267,188.1395263671875,264942300.0
2025-11-10 00:00:00-05:00,195.09914200543773,199.9288750287355,193.7792081445882,199.03892517089844,198897100.0
2025-11-11 00:00:00-05:00,195.14913483203398,195.40911485928362,191.28934919242405,193.1492462158203,176483300.0
2025-11-12 00:00:00-05:00,195.70910637927892,195.87909508520013,191.1193655455878,193.78921508789062,154935300.0
2025-11-13 00:00:00-05:00,191.03936321053533,191.42934088057365,183.8397672401686,186.84959411621094,207423100.0
2025-11-14 00:00:00-05:00,182.8498180673128,190.99935813210442,180.56994624954729,190.15940856933594,186591900.0
2025-11-17 00:00:00-05:00,185.95964506857126,188.98947511566342,184.30974305565786,186.58961486816406,173628900.0
2025-11-18 00:00:00-05:00,183.36979105504545,184.7897101334883,179.63998782140993,181.3498992919922,213598900.0
2025-11-19 00:00:00-05:00,184.7796984316032,187.8495347223247,182.8198161698128,186.50961303710938,247246400.0
2025-11-20 00:00:00-05:00,195.9390891568929,195.9890894251709,179.83999453744622,180.62994384765625,343504800.0
2025-11-21 00:00:00-05:00,181.22991004695137,184.54971718190046,172.92036011460985,178.8700408935547,346926200.0
2025-11-24 00:00:00-05:00,179.48001348627363,183.4897847612219,176.47017128450955,182.5398406982422,256618300.0
2025-11-25 00:00:00-05:00,174.90026276869568,178.15008177330986,169.54056066153746,177.8101043701172,320600300.0
2025-11-26 00:00:00-05:00,181.61988829154,182.8998157763143,178.2300777211247,180.2499542236328,183852000.0
2025-11-28 00:00:00-05:00,179.0000253919654,179.28000857805475,176.49017066740046,176.99014282226562,121332800.0
2025-12-01 00:00:00-05:00,174.75027181562072,180.28997214473748,173.67033006996684,179.9099884033203,188131000.0
2025-12-02 00:00:00-05:00,181.74987648908228,185.6496685428864,179.98997995570696,181.4499053955078,182632200.0
2025-12-03 00:00:00-05:00,181.06992440272873,182.43984327721986,179.1000328161426,179.5800018310547,165138000.0
2025-12-04 00:00:00-05:00,181.6199951171875,184.52000427246094,179.9600067138672,183.3800048828125,167364900.0
2025-12-05 00:00:00-05:00,183.88999938964844,184.66000366210938,180.91000366210938,182.41000366210938,143971100.0
2025-12-08 00:00:00-05:00,182.63999938964844,188.0,182.39999389648438,185.5500030517578,204378100.0
2025-12-09 00:00:00-05:00,185.55999755859375,185.72000122070312,183.32000732421875,184.97000122070312,144719700.0
2025-12-10 00:00:00-05:00,184.97000122070312,185.47999572753906,182.0399932861328,183.77999877929688,162785400.0
2025-12-11 00:00:00-05:00,180.27999877929688,181.32000732421875,176.6199951171875,180.92999267578125,182136600.0
2025-12-12 00:00:00-05:00,181.11000061035156,182.82000732421875,174.6199951171875,175.02000427246094,204274900.0
2025-12-15 00:00:00-05:00,177.94000244140625,178.4199981689453,175.02999877929688,176.2899932861328,164775600.0
2025-12-16 00:00:00-05:00,176.25999450683594,178.49000549316406,174.89999389648438,177.72000122070312,148588100.0
2025-12-17 00:00:00-05:00,176.10000610351562,176.1300048828125,170.30999755859375,170.94000244140625,222775500.0
2025-12-18 00:00:00-05:00,174.52999877929688,176.14999389648438,171.82000732421875,174.13999938964844,176096000.0
2025-12-19 00:00:00-05:00,176.6699981689453,181.4499969482422,176.33999633789062,180.99000549316406,324925900.0
2025-12-22 00:00:00-05:00,183.9199981689453,184.16000366210938,182.35000610351562,183.69000244140625,129064400.0
2025-12-23 00:00:00-05:00,182.97000122070312,189.3300018310547,182.89999389648438,189.2100067138672,174873600.0
2025-12-24 00:00:00-05:00,187.94000244140625,188.91000366210938,186.58999633789062,188.61000061035156,65528500.0
2025-12-26 00:00:00-05:00,189.9199981689453,192.69000244140625,188.0,190.52999877929688,139740300.0
2025-12-29 00:00:00-05:00,187.7100067138672,188.75999450683594,185.91000366210938,188.22000122070312,120006100.0
2025-12-30 00:00:00-05:00,188.24000549316406,188.99000549316406,186.92999267578125,187.5399932861328,97687300.0
2025-12-31 00:00:00-05:00,189.57000732421875,190.55999755859375,186.49000549316406,186.5,120100500.0
2026-01-02 00:00:00-05:00,189.83999633789062,192.92999267578125,188.25999450683594,188.85000610351562,148240500.0
2026-01-05 00:00:00-05:00,191.75999450683594,193.6300048828125,186.14999389648438,188.1199951171875,183529700.0
2026-01-06 00:00:00-05:00,190.52000427246094,192.1699981689453,186.82000732421875,187.24000549316406,176862600.0
2026-01-07 00:00:00-05:00,188.57000732421875,191.3699951171875,186.55999755859375,189.11000061035156,153543200.0
2026-01-08 00:00:00-05:00,189.11000061035156,189.5500030517578,183.7100067138672,185.0399932861328,172457000.0
2026-01-09 00:00:00-05:00,185.0800018310547,186.33999633789062,183.6699981689453,184.86000061035156,131327500.0
2026-01-12 00:00:00-05:00,183.22000122070312,187.1199951171875,183.02000427246094,184.94000244140625,137968500.0
2026-01-13 00:00:00-05:00,185.0,188.11000061035156,183.39999389648438,185.80999755859375,160128900.0
2026-01-14 00:00:00-05:00,184.32000732421875,184.4600067138672,180.8000030517578,183.13999938964844,159586100.0
2026-01-15 00:00:00-05:00,186.5,189.6999969482422,186.3300018310547,187.0500030517578,206188600.0
2026-01-16 00:00:00-05:00,189.0800018310547,190.44000244140625,186.0800018310547,186.22999572753906,187967200.0
2026-01-20 00:00:00-05:00,181.8999932026-01-20 00:00:00-05:00,181.89999389648438,182.3800048828125,177.61000061035156,178.07000732421875,223345300.0
2026-01-21 00:00:00-05:00,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,200381000.0
2026-01-22 00:00:00-05:00,184.75,186.1699981689453,183.92999267578125,184.83999633789062,139636600.0
2026-01-23 00:00:00-05:00,187.5,189.60000610351562,186.82000732421875,187.6699981689453,142748100.0
2026-01-26 00:00:00-05:00,187.16000366210938,189.1199951171875,185.99000549316406,186.47000122070312,124799600.0
2026-01-27 00:00:00-05:00,187.24000549316406,190.0,185.6999969482422,188.52000427246094,143711600.0
2026-01-28 00:00:00-05:00,191.27000427246094,192.35000610351562,189.83999633789062,191.52000427246094,148552700.0
2026-01-29 00:00:00-05:00,191.33999633789062,193.47999572753906,186.05999755859375,192.50999450683594,171764400.0
2026-01-30 00:00:00-05:00,191.2100067138672,194.49000549316406,189.47000122070312,191.1300048828125,178936900.0
