entry_time,entry_price,exit_time,exit_price,pnl,return_pct
2023-08-07 04:00:00+00:00,179.9456936325003,2023-08-07 04:00:00+00:00,176.43262668755983,-194.19872235260635,-0.019621952544013284
2023-08-08 04:00:00+00:00,177.5349343777014,2023-08-17 04:00:00+00:00,173.05717299290419,-247.24100445911623,-0.02532059961000196
2023-10-27 04:00:00+00:00,165.13089150916355,2023-11-02 04:00:00+00:00,173.64912468069178,484.5737677309684,0.051482155113581354
2024-01-04 05:00:00+00:00,180.4458595901839,2024-01-04 05:00:00+00:00,179.6957989460952,-42.243724985852005,-0.004256499588075143
2024-01-05 05:00:00+00:00,180.28738953880887,2024-01-19 05:00:00+00:00,187.5587198414397,398.9115898439007,0.04022986863205172
2024-03-05 05:00:00+00:00,169.37830538929336,2024-03-05 05:00:00+00:00,169.37830538929336,-1.0332076628746896,-0.00010000000000000002
2024-03-06 05:00:00+00:00,169.67587669286206,2024-03-20 04:00:00+00:00,174.29817691484007,280.911192677155,0.027140578902878052
2024-08-06 04:00:00+00:00,203.91501287026543,2024-08-06 04:00:00+00:00,200.8770701089305,-159.02548300516239,-0.014997337971528175
2024-08-07 04:00:00+00:00,205.50421123787663,2024-08-14 04:00:00+00:00,219.33559848009435,704.3174078383227,0.06720127616142223
2024-11-05 05:00:00+00:00,220.55871830266648,2024-11-19 05:00:00+00:00,225.95804731142948,268.850158524115,0.024379009870303947
2025-01-14 05:00:00+00:00,233.69305795736565,2025-01-16 05:00:00+00:00,228.2761337672395,-266.5611098359075,-0.023278494865281205
2025-01-17 05:00:00+00:00,231.0749139636463,2025-01-21 05:00:00+00:00,221.81818731738625,-445.4098224635575,-0.040157415368697255
2025-03-11 04:00:00+00:00,223.0472821864493,2025-03-11 04:00:00+00:00,220.2746187559728,-134.15181722513444,-0.01253021107510011
2025-03-12 04:00:00+00:00,219.3898050520796,2025-03-13 04:00:00+00:00,213.14613822877698,-300.7340937823997,-0.02855781570606431
2025-03-14 04:00:00+00:00,210.53009451028825,2025-04-01 04:00:00+00:00,219.0609113529448,416.957527325806,0.04041862666787317
2025-04-08 04:00:00+00:00,186.0637635998773,2025-04-08 04:00:00+00:00,172.46739197233816,-776.0149965631111,-0.07317006773331076
2025-04-09 04:00:00+00:00,171.3640110222038,2025-04-14 04:00:00+00:00,211.1215690612793,2304.8291580841365,0.23189486242197246
2026-01-06 05:00:00+00:00,267.0,2026-01-06 05:00:00+00:00,263.0514439174107,-182.85269812011683,-0.01488786013028145
2026-01-07 05:00:00+00:00,263.20001220703125,2026-01-08 05:00:00+00:00,257.0199890136719,-285.47757289733886,-0.023579156176249665
2026-01-09 05:00:00+00:00,259.0799865722656,2026-01-16 05:00:00+00:00,254.94644274030412,-187.16603190422094,-0.016053903693819215
2026-01-21 05:00:00+00:00,248.6999969482422,2026-01-30 05:00:00+00:00,255.1699981689453,296.46115516357423,0.025913983916487526
